Date_Time,Wind_speed,Wind_speed_qual,Wind_direction_from,Wind_dir_qual,Water_temp_F,Water_temp_qual,Salinity_ppt,Sal_qual,Wave_ht_ft,Wave_qual
2/25/17 0:02,,,,,,,,,5.09,good
2/25/17 0:32,,,,,,,,,5.28,good
2/25/17 1:02,,,,,,,,,4.72,good
2/25/17 1:08,3.03,good,357.5,good,58.64,good,35.34,good,,
2/25/17 1:32,,,,,,,,,5.12,good
2/25/17 2:02,,,,,,,,,5.12,good
2/25/17 2:08,4.44,good,300.4,good,58.62,good,35.35,good,,
2/25/17 2:32,,,,,,,,,5.45,good
2/25/17 3:02,,,,,,,,,5.25,good
2/25/17 3:08,2.12,good,317.9,good,58.59,good,35.35,good,,
2/25/17 3:32,,,,,,,,,5.61,good
2/25/17 4:02,,,,,,,,,5.41,good
2/25/17 4:32,,,,,,,,,5.18,good
2/25/17 5:02,,,,,,,,,5.09,good
2/25/17 5:08,1.32,good,216.9,good,58.48,good,35.36,good,,
2/25/17 5:32,,,,,,,,,4.89,good
2/25/17 6:02,,,,,,,,,4.82,good
2/25/17 6:08,1.33,good,207.8,good,58.48,good,35.37,good,,
2/25/17 6:32,,,,,,,,,4.76,good
2/25/17 7:02,,,,,,,,,4.76,good
2/25/17 7:08,2.84,good,257.9,good,58.5,good,35.37,good,,
2/25/17 7:32,,,,,,,,,4.79,good
2/25/17 8:02,,,,,,,,,4.69,good
2/25/17 8:08,2.02,good,247.4,good,58.42,good,35.36,good,,
2/25/17 8:32,,,,,,,,,4.2,good
2/25/17 9:02,,,,,,,,,4.3,good
2/25/17 9:08,3.48,good,160.8,good,58.5,good,35.34,good,,
2/25/17 9:32,,,,,,,,,3.94,good
2/25/17 10:02,,,,,,,,,4.3,good
2/25/17 10:08,6.07,good,175.9,good,58.42,good,35.26,good,,
2/25/17 10:32,,,,,,,,,4.33,good
2/25/17 11:02,,,,,,,,,3.64,good
2/25/17 11:08,11.74,good,191.7,good,58.96,good,35.28,good,,
2/25/17 11:32,,,,,,,,,4.13,good
2/25/17 12:02,,,,,,,,,4.04,good
2/25/17 12:08,13.12,good,197,good,59.04,good,35.27,good,,
2/25/17 12:32,,,,,,,,,4.2,good
2/25/17 13:02,,,,,,,,,3.81,good
2/25/17 13:32,,,,,,,,,3.97,good
2/25/17 14:02,,,,,,,,,4.36,good
2/25/17 14:08,10.17,good,183.7,good,59.13,good,35.26,good,,
2/25/17 14:32,,,,,,,,,4.49,good
2/25/17 15:02,,,,,,,,,4.23,good
2/25/17 15:08,18,good,203.8,good,59.25,good,35.31,good,,
2/25/17 15:32,,,,,,,,,4.07,good
2/25/17 16:02,,,,,,,,,4.27,good
2/25/17 16:08,11.85,good,209.5,good,59.07,good,35.3,good,,
2/25/17 16:32,,,,,,,,,4.33,good
2/25/17 17:02,,,,,,,,,4.46,good
2/25/17 17:08,11.96,good,218.4,good,58.95,good,35.29,good,,
2/25/17 17:32,,,,,,,,,4.72,good
2/25/17 18:02,,,,,,,,,4.86,good
2/25/17 18:08,14.35,good,212.1,good,59,good,35.28,good,,
2/25/17 18:32,,,,,,,,,5.28,good
2/25/17 19:02,,,,,,,,,4.82,good
2/25/17 19:08,12.53,good,213.2,good,58.53,good,35.24,good,,
2/25/17 19:32,,,,,,,,,4.82,good
2/25/17 20:02,,,,,,,,,4.82,good
2/25/17 20:08,10.96,good,228.3,good,58.82,good,35.24,good,,
2/25/17 20:32,,,,,,,,,4.72,good
2/25/17 21:02,,,,,,,,,4.66,good
2/25/17 21:08,9.41,good,221.8,good,58.46,good,35.17,good,,
2/25/17 21:32,,,,,,,,,4.4,good
2/25/17 22:02,,,,,,,,,4.36,good
2/25/17 22:08,10.84,good,258.2,good,58.19,good,35.12,good,,
2/25/17 22:32,,,,,,,,,3.84,good
2/25/17 23:02,,,,,,,,,4.3,good
2/25/17 23:08,12.12,good,280.5,good,58.12,good,35.06,good,,
2/25/17 23:32,,,,,,,,,3.71,good
2/26/17 0:02,,,,,,,,,3.81,good
2/26/17 0:08,12.1,good,288.2,good,58.87,good,34.82,good,,
2/26/17 0:32,,,,,,,,,3.77,good
2/26/17 1:02,,,,,,,,,3.44,good
2/26/17 1:08,9.34,good,316.5,good,59.04,good,34.73,good,,
2/26/17 1:32,,,,,,,,,3.28,good
2/26/17 2:02,,,,,,,,,3.31,good
2/26/17 2:08,10.97,good,322.4,good,58.8,good,34.78,good,,
2/26/17 2:32,,,,,,,,,3.67,good
2/26/17 3:02,,,,,,,,,3.22,good
2/26/17 3:08,12.46,good,324.3,good,58.51,good,34.86,good,,
2/26/17 3:32,,,,,,,,,3.22,good
2/26/17 4:02,,,,,,,,,3.15,good
2/26/17 4:08,14.74,good,333.9,good,58.33,good,34.89,good,,
2/26/17 4:32,,,,,,,,,3.12,good
2/26/17 5:02,,,,,,,,,3.02,good
2/26/17 5:08,15.37,good,327.4,good,58.12,good,34.94,good,,
2/26/17 5:32,,,,,,,,,2.66,good
2/26/17 6:02,,,,,,,,,2.95,good
2/26/17 6:08,15.85,good,337.2,good,58.06,good,34.95,good,,
2/26/17 6:32,,,,,,,,,2.85,good
2/26/17 7:02,,,,,,,,,2.92,good
2/26/17 7:08,14.81,good,339.4,good,57.96,good,34.96,good,,
2/26/17 7:32,,,,,,,,,2.82,good
2/26/17 8:02,,,,,,,,,2.53,good
2/26/17 8:08,14.22,good,348.3,good,57.88,good,34.97,good,,
2/26/17 8:32,,,,,,,,,2.92,good
2/26/17 9:02,,,,,,,,,2.79,good
2/26/17 9:08,12.14,good,352.5,good,57.85,good,34.99,good,,
2/26/17 9:32,,,,,,,,,2.76,good
2/26/17 10:02,,,,,,,,,2.3,good
2/26/17 10:08,11.27,good,337.8,good,58.06,good,34.99,good,,
2/26/17 10:32,,,,,,,,,2.23,good
2/26/17 11:02,,,,,,,,,2.46,good
2/26/17 11:08,11.81,good,331.6,good,58.26,good,34.99,good,,
2/26/17 12:08,7.6,good,333.9,good,58.48,good,34.98,good,,
2/26/17 13:08,4.54,good,310.6,good,58.75,good,34.99,good,,
2/26/17 13:32,,,,,,,,,1.9,good
2/26/17 14:02,,,,,,,,,1.87,good
2/26/17 14:08,5.19,good,148.9,good,59.09,good,34.98,good,,
2/26/17 14:32,,,,,,,,,1.87,good
2/26/17 15:02,,,,,,,,,2.03,good
2/26/17 15:08,7.3,good,207,good,59.34,good,35.01,good,,
2/26/17 15:32,,,,,,,,,2.03,good
2/26/17 16:02,,,,,,,,,2.2,good
2/26/17 16:08,11.34,good,190.5,good,58.93,good,35.03,good,,
2/26/17 16:32,,,,,,,,,2.33,good
2/26/17 17:02,,,,,,,,,2.53,good
2/26/17 17:08,9.71,good,189.5,good,58.69,good,35.06,good,,
2/26/17 17:32,,,,,,,,,2.36,good
2/26/17 18:02,,,,,,,,,2.4,good
2/26/17 18:08,9.61,good,182.9,good,58.51,good,35.08,good,,
2/26/17 18:32,,,,,,,,,2.43,good
2/26/17 19:02,,,,,,,,,2.62,good
2/26/17 19:08,8.22,good,197.5,good,58.28,good,35.09,good,,
2/26/17 19:32,,,,,,,,,2.43,good
2/26/17 20:02,,,,,,,,,2.43,good
2/26/17 20:08,5.76,good,246.6,good,58.06,good,35.07,good,,
2/26/17 20:32,,,,,,,,,2.13,good
2/26/17 21:02,,,,,,,,,2.07,good
2/26/17 21:08,7.19,good,336.9,good,58.03,good,35.04,good,,
2/26/17 21:32,,,,,,,,,1.9,good
2/26/17 22:02,,,,,,,,,1.94,good
2/26/17 22:08,6.32,good,347.7,good,58.06,good,35.03,good,,
2/26/17 22:32,,,,,,,,,1.97,good
2/26/17 23:02,,,,,,,,,2,good
2/26/17 23:08,4.92,good,265.3,good,58.19,good,35.01,good,,
2/26/17 23:32,,,,,,,,,1.97,good
2/27/17 0:02,,,,,,,,,2,good
2/27/17 0:32,,,,,,,,,1.8,good
2/27/17 1:02,,,,,,,,,2,good
2/27/17 1:08,3.86,good,304.8,good,58.37,good,34.96,good,,
2/27/17 1:32,,,,,,,,,1.9,good
2/27/17 2:02,,,,,,,,,2.07,good
2/27/17 2:08,3.59,good,343,good,58.39,good,34.94,good,,
2/27/17 2:32,,,,,,,,,2.13,good
2/27/17 3:02,,,,,,,,,2.1,good
2/27/17 3:08,4.43,good,16.87,good,58.37,good,34.93,good,,
2/27/17 3:32,,,,,,,,,1.87,good
2/27/17 4:02,,,,,,,,,1.9,good
2/27/17 4:08,3.13,good,48.37,good,58.32,good,34.94,good,,
2/27/17 4:32,,,,,,,,,2.23,good
2/27/17 5:02,,,,,,,,,2.03,good
2/27/17 5:08,5.98,good,50.76,good,58.14,good,34.94,good,,
2/27/17 5:32,,,,,,,,,1.9,good
2/27/17 6:02,,,,,,,,,1.8,good
2/27/17 6:08,5.68,good,78.7,good,58.08,good,34.97,good,,
2/27/17 6:32,,,,,,,,,1.94,good
2/27/17 7:02,,,,,,,,,2.17,good
2/27/17 7:08,9.04,good,91.2,good,58.01,good,34.98,good,,
2/27/17 7:32,,,,,,,,,2.3,good
2/27/17 8:02,,,,,,,,,2.4,good
2/27/17 8:08,13.72,good,98.2,good,57.92,good,34.99,good,,
2/27/17 8:32,,,,,,,,,2.49,good
2/27/17 9:02,,,,,,,,,2.46,good
2/27/17 9:08,10.96,good,96.6,good,57.9,good,35.01,good,,
2/27/17 9:32,,,,,,,,,2.49,good
2/27/17 10:02,,,,,,,,,2.3,good
2/27/17 10:08,9.5,good,52.8,good,57.97,good,35.01,good,,
2/27/17 10:32,,,,,,,,,2.43,good
2/27/17 11:02,,,,,,,,,2.3,good
2/27/17 11:08,11.85,good,35.78,good,58.15,good,35,good,,
2/27/17 11:32,,,,,,,,,2.33,good
2/27/17 12:02,,,,,,,,,2.56,good
2/27/17 12:08,11.06,good,43.27,good,58.23,good,34.98,good,,
2/27/17 12:32,,,,,,,,,2.62,good
2/27/17 13:02,,,,,,,,,2.69,good
2/27/17 13:08,10.37,good,43.25,good,58.32,good,34.99,good,,
2/27/17 13:32,,,,,,,,,2.72,good
2/27/17 14:02,,,,,,,,,2.56,good
2/27/17 14:08,9.72,good,48.98,good,58.39,good,34.99,good,,
2/27/17 14:32,,,,,,,,,2.69,good
2/27/17 15:02,,,,,,,,,2.69,good
2/27/17 15:08,6.99,good,45.63,good,58.33,good,35,good,,
2/27/17 15:32,,,,,,,,,2.85,good
2/27/17 16:02,,,,,,,,,2.95,good
2/27/17 16:08,6.19,good,51.37,good,58.28,good,35.01,good,,
2/27/17 16:32,,,,,,,,,3.15,good
2/27/17 17:02,,,,,,,,,3.02,good
2/27/17 17:08,5.59,good,36.05,good,58.3,good,35.03,good,,
2/27/17 17:32,,,,,,,,,3.12,good
2/27/17 18:08,4.29,good,45.66,good,58.26,good,35.05,good,,
2/27/17 18:32,,,,,,,,,3.12,good
2/27/17 19:02,,,,,,,,,2.92,good
2/27/17 19:08,4.72,good,68.58,good,58.15,good,35.06,good,,
2/27/17 19:32,,,,,,,,,2.92,good
2/27/17 20:02,,,,,,,,,2.89,good
2/27/17 20:32,,,,,,,,,2.89,good
2/27/17 21:02,,,,,,,,,2.82,good
2/27/17 21:08,6.72,good,160.5,good,58.14,good,35.05,good,,
2/27/17 21:32,,,,,,,,,2.69,good
2/27/17 22:02,,,,,,,,,2.85,good
2/27/17 22:08,11.4,good,146.3,good,58.17,good,35.04,good,,
2/27/17 22:32,,,,,,,,,2.89,good
2/27/17 23:02,,,,,,,,,2.85,good
2/27/17 23:08,12.23,good,155.3,good,58.19,good,35.03,good,,
2/27/17 23:32,,,,,,,,,2.82,good
2/28/17 0:02,,,,,,,,,2.89,good
2/28/17 0:08,5.69,good,165.6,good,58.19,good,35.02,good,,
2/28/17 0:32,,,,,,,,,2.79,good
2/28/17 1:02,,,,,,,,,2.79,good
2/28/17 1:08,2.81,good,48.29,good,58.21,good,35.01,good,,
2/28/17 1:32,,,,,,,,,2.69,good
2/28/17 2:02,,,,,,,,,3.02,good
2/28/17 2:08,5.05,good,10.23,good,58.23,good,34.99,good,,
2/28/17 2:32,,,,,,,,,3.15,good
2/28/17 3:02,,,,,,,,,3.22,good
2/28/17 3:08,2.72,good,65.59,good,58.26,good,34.99,good,,
2/28/17 3:32,,,,,,,,,3.38,good
2/28/17 4:02,,,,,,,,,3.74,good
2/28/17 4:08,3.83,good,116.4,good,58.26,good,34.98,good,,
2/28/17 4:32,,,,,,,,,3.87,good
2/28/17 5:02,,,,,,,,,3.84,good
2/28/17 5:08,7.4,good,49.69,good,58.33,good,34.26,good,,
2/28/17 5:32,,,,,,,,,3.97,good
2/28/17 6:02,,,,,,,,,3.77,good
2/28/17 6:08,10.83,good,54.64,good,58.3,good,34.63,good,,
2/28/17 6:32,,,,,,,,,4.3,good
2/28/17 7:02,,,,,,,,,4.27,good
2/28/17 7:08,7.09,good,66.97,good,58.26,good,34.8,good,,
2/28/17 7:32,,,,,,,,,4.13,good
2/28/17 8:02,,,,,,,,,4,good
2/28/17 8:08,3.83,good,78.76,good,58.3,good,34.9,good,,
2/28/17 8:32,,,,,,,,,4.2,good
2/28/17 9:02,,,,,,,,,4.17,good
2/28/17 9:08,5.89,good,86.3,good,58.44,good,34.93,good,,
2/28/17 9:32,,,,,,,,,4.1,good
2/28/17 10:02,,,,,,,,,3.84,good
2/28/17 10:08,8.42,good,117.2,good,58.6,good,34.94,good,,
2/28/17 10:32,,,,,,,,,3.84,good
2/28/17 11:02,,,,,,,,,3.77,good
2/28/17 11:08,8.5,good,133.8,good,58.6,good,34.95,good,,
2/28/17 11:32,,,,,,,,,4,good
2/28/17 12:02,,,,,,,,,3.61,good
2/28/17 12:08,9.86,good,159.2,good,58.71,good,34.96,good,,
2/28/17 12:32,,,,,,,,,3.61,good
2/28/17 13:02,,,,,,,,,3.67,good
2/28/17 13:08,9.62,good,158.1,good,59.04,good,34.97,good,,
2/28/17 13:32,,,,,,,,,3.81,good
2/28/17 14:08,10.63,good,160.3,good,59.04,good,34.96,good,,
2/28/17 15:02,,,,,,,,,3.35,good
2/28/17 15:08,8.67,good,182.2,good,59.04,good,34.97,good,,
2/28/17 15:32,,,,,,,,,3.48,good
2/28/17 16:02,,,,,,,,,3.58,good
2/28/17 16:08,8.51,good,193.2,good,59.14,good,34.97,good,,
2/28/17 16:32,,,,,,,,,3.61,good
2/28/17 17:02,,,,,,,,,3.74,good
2/28/17 17:08,9.66,good,181.7,good,59.18,good,34.97,good,,
2/28/17 17:32,,,,,,,,,4.1,good
2/28/17 18:02,,,,,,,,,3.84,good
2/28/17 18:08,11.01,good,179.9,good,59.23,good,34.96,good,,
2/28/17 18:32,,,,,,,,,4,good
2/28/17 19:02,,,,,,,,,3.97,good
2/28/17 19:08,8.67,good,184.2,good,59.23,good,34.94,good,,
2/28/17 19:32,,,,,,,,,4.1,good
2/28/17 20:02,,,,,,,,,4.49,good
2/28/17 20:08,10.44,good,179.6,good,59.18,good,34.92,good,,
2/28/17 20:32,,,,,,,,,4.04,good
2/28/17 21:02,,,,,,,,,3.9,good
2/28/17 21:08,9.94,good,183.5,good,59.25,good,34.89,good,,
2/28/17 21:32,,,,,,,,,4.04,good
2/28/17 22:02,,,,,,,,,4.07,good
2/28/17 22:08,8.1,good,217.7,good,59.11,good,34.84,good,,
2/28/17 22:32,,,,,,,,,3.74,good
2/28/17 23:02,,,,,,,,,3.54,good
2/28/17 23:08,9.95,good,206.7,good,58.91,good,34.81,good,,
2/28/17 23:32,,,,,,,,,3.38,good
3/1/17 0:02,,,,,,,,,3.41,good
3/1/17 0:08,10.31,good,196.4,good,58.82,good,34.8,good,,
3/1/17 0:32,,,,,,,,,3.12,good
3/1/17 1:02,,,,,,,,,3.18,good
3/1/17 1:08,10.8,good,207.4,good,58.75,good,34.79,good,,
3/1/17 1:32,,,,,,,,,3.15,good
3/1/17 2:08,10.27,good,196.3,good,58.8,good,34.75,good,,
3/1/17 2:32,,,,,,,,,3.08,good
3/1/17 3:02,,,,,,,,,2.92,good
3/1/17 3:08,11.62,good,191.8,good,58.98,good,34.58,good,,
3/1/17 3:32,,,,,,,,,2.99,good
3/1/17 4:02,,,,,,,,,2.95,good
3/1/17 4:08,10.65,good,192.2,good,58.96,good,34.61,good,,
3/1/17 4:32,,,,,,,,,3.12,good
3/1/17 5:02,,,,,,,,,3.41,good
3/1/17 5:08,12.31,good,204.9,good,58.95,good,34.62,good,,
3/1/17 5:32,,,,,,,,,3.51,good
3/1/17 6:02,,,,,,,,,3.48,good
3/1/17 6:08,10.21,good,206,good,58.91,good,34.65,good,,
3/1/17 6:32,,,,,,,,,3.38,good
3/1/17 7:02,,,,,,,,,3.54,good
3/1/17 7:08,11.39,good,204.1,good,58.89,good,34.67,good,,
3/1/17 8:02,,,,,,,,,3.77,good
3/1/17 8:08,13.96,good,204.7,good,58.95,good,34.65,good,,
3/1/17 8:32,,,,,,,,,3.94,good
3/1/17 9:02,,,,,,,,,4,good
3/1/17 9:08,11.93,good,195.7,good,58.96,good,34.63,good,,
3/1/17 9:32,,,,,,,,,3.97,good
3/1/17 10:02,,,,,,,,,3.81,good
3/1/17 10:08,9.5,good,230.2,good,59,good,34.62,good,,
3/1/17 10:32,,,,,,,,,4.07,good
3/1/17 11:02,,,,,,,,,3.87,good
3/1/17 11:08,10.3,good,202.2,good,59.13,good,34.57,good,,
3/1/17 11:32,,,,,,,,,3.81,good
3/1/17 12:02,,,,,,,,,3.77,good
3/1/17 12:08,12.36,good,194.9,good,59.32,good,34.45,good,,
3/1/17 12:32,,,,,,,,,3.87,good
3/1/17 13:02,,,,,,,,,4,good
3/1/17 13:08,12.35,good,195.7,good,59.43,good,34.43,good,,
3/1/17 13:32,,,,,,,,,3.84,good
3/1/17 14:02,,,,,,,,,3.84,good
3/1/17 14:08,11.04,good,211,good,59.5,good,34.43,good,,
3/1/17 14:32,,,,,,,,,4.4,good
3/1/17 15:02,,,,,,,,,4.23,good
3/1/17 15:08,11.19,good,202.7,good,59.45,good,34.51,good,,
3/1/17 15:32,,,,,,,,,4.17,good
3/1/17 16:02,,,,,,,,,4.3,good
3/1/17 16:08,10.93,good,199.6,good,59.32,good,34.47,good,,
3/1/17 16:32,,,,,,,,,4.27,good
3/1/17 17:02,,,,,,,,,4.66,good
3/1/17 17:08,12.57,good,208.1,good,59.14,good,34.5,good,,
3/1/17 17:32,,,,,,,,,4.69,good
3/1/17 18:02,,,,,,,,,4.72,good
3/1/17 18:08,12.97,good,200.2,good,59.09,good,34.5,good,,
3/1/17 18:32,,,,,,,,,4.36,good
3/1/17 19:02,,,,,,,,,4.49,good
3/1/17 19:08,14.4,good,210.8,good,58.98,good,34.55,good,,
3/1/17 19:32,,,,,,,,,4.53,good
3/1/17 20:02,,,,,,,,,4.43,good
3/1/17 20:08,12.52,good,214.2,good,59.09,good,34.53,good,,
3/1/17 20:32,,,,,,,,,4.53,good
3/1/17 21:02,,,,,,,,,4.63,good
3/1/17 21:08,12.87,good,213.5,good,58.98,good,34.65,good,,
3/1/17 21:32,,,,,,,,,4.76,good
3/1/17 22:02,,,,,,,,,4.89,good
3/1/17 22:08,13.25,good,207.9,good,58.87,good,34.74,good,,
3/1/17 22:32,,,,,,,,,4.72,good
3/1/17 23:02,,,,,,,,,4.92,good
3/1/17 23:08,11.39,good,211.3,good,58.66,good,34.85,good,,
3/1/17 23:32,,,,,,,,,4.56,good
3/2/17 0:02,,,,,,,,,4.69,good
3/2/17 0:08,12.62,good,203.3,good,58.46,good,34.95,good,,
3/2/17 0:32,,,,,,,,,4.4,good
3/2/17 1:02,,,,,,,,,4.23,good
3/2/17 1:08,15.43,good,272.1,good,58.3,good,35.03,good,,
3/2/17 1:32,,,,,,,,,4.33,good
3/2/17 2:02,,,,,,,,,4.04,good
3/2/17 2:08,7.53,good,250.6,good,58.19,good,35.07,good,,
3/2/17 2:32,,,,,,,,,3.97,good
3/2/17 3:02,,,,,,,,,4.1,good
3/2/17 3:08,14.54,good,217.2,good,58.14,good,35.09,good,,
3/2/17 3:32,,,,,,,,,4.04,good
3/2/17 4:02,,,,,,,,,3.97,good
3/2/17 4:08,11.83,good,215.1,good,58.12,good,35.1,good,,
3/2/17 4:32,,,,,,,,,4.07,good
3/2/17 5:02,,,,,,,,,3.97,good
3/2/17 5:08,11.95,good,236.8,good,58.1,good,35.12,good,,
3/2/17 5:32,,,,,,,,,4.1,good
3/2/17 6:02,,,,,,,,,4,good
3/2/17 6:08,11.66,good,256.9,good,57.96,good,35.11,good,,
3/2/17 6:32,,,,,,,,,3.84,good
3/2/17 7:02,,,,,,,,,3.94,good
3/2/17 7:08,9.54,good,278.4,good,57.94,good,35.13,good,,
3/2/17 7:32,,,,,,,,,3.94,good
3/2/17 8:02,,,,,,,,,4.17,good
3/2/17 8:08,17.94,good,326.5,good,57.99,good,35.12,good,,
3/2/17 8:32,,,,,,,,,3.74,good
3/2/17 9:02,,,,,,,,,3.61,good
3/2/17 9:08,14.07,good,327.8,good,57.97,good,35.15,good,,
3/2/17 9:32,,,,,,,,,3.51,good
3/2/17 10:02,,,,,,,,,3.41,good
3/2/17 10:08,16.08,good,344,good,57.97,good,35.16,good,,
3/2/17 10:32,,,,,,,,,3.12,good
3/2/17 11:02,,,,,,,,,2.99,good
3/2/17 11:08,14.98,good,329.5,good,57.97,good,35.18,good,,
3/2/17 11:32,,,,,,,,,2.92,good
3/2/17 12:02,,,,,,,,,2.89,good
3/2/17 12:08,14.11,good,338.6,good,57.88,good,35.19,good,,
3/2/17 13:02,,,,,,,,,2.43,good
3/2/17 13:08,11.7,good,347.6,good,57.9,good,35.2,good,,
3/2/17 13:32,,,,,,,,,2.4,good
3/2/17 14:02,,,,,,,,,2.3,good
3/2/17 14:08,12.75,good,343,good,57.9,good,35.21,good,,
3/2/17 15:02,,,,,,,,,2.26,good
3/2/17 15:08,14.05,good,338,good,57.85,good,35.22,good,,
3/2/17 15:32,,,,,,,,,2.23,good
3/2/17 16:02,,,,,,,,,2.2,good
3/2/17 16:08,12.56,good,332.1,good,57.99,good,35.09,good,,
3/2/17 16:32,,,,,,,,,2.26,good
3/2/17 17:02,,,,,,,,,2.1,good
3/2/17 17:08,16.55,good,331.9,good,57.94,good,35.13,good,,
3/2/17 17:32,,,,,,,,,2.03,good
3/2/17 18:02,,,,,,,,,1.94,good
3/2/17 18:08,10.35,good,334,good,57.83,good,35.18,good,,
3/2/17 18:32,,,,,,,,,1.84,good
3/2/17 19:02,,,,,,,,,1.9,good
3/2/17 19:08,7.35,good,335.4,good,57.81,good,35.23,good,,
3/2/17 19:32,,,,,,,,,1.64,good
3/2/17 20:02,,,,,,,,,1.67,good
3/2/17 20:08,8.24,good,329.7,good,57.9,good,35.24,good,,
3/2/17 20:32,,,,,,,,,1.8,good
3/2/17 21:02,,,,,,,,,1.71,good
3/2/17 21:08,10.52,good,323.1,good,57.94,good,35.24,good,,
3/2/17 21:32,,,,,,,,,1.64,good
3/2/17 22:02,,,,,,,,,1.64,good
3/2/17 22:08,8.2,good,327,good,57.94,good,35.25,good,,
3/2/17 22:32,,,,,,,,,1.51,good
3/2/17 23:02,,,,,,,,,1.51,good
3/2/17 23:08,10.28,good,321.3,good,57.94,good,35.25,good,,
3/2/17 23:32,,,,,,,,,1.48,good
3/3/17 0:02,,,,,,,,,1.35,good
3/3/17 0:08,6.95,good,310.6,good,58.01,good,35.27,good,,
3/3/17 0:32,,,,,,,,,1.35,good
3/3/17 1:02,,,,,,,,,1.51,good
3/3/17 1:08,8.67,good,311.3,good,58.01,good,35.27,good,,
3/3/17 1:32,,,,,,,,,1.44,good
3/3/17 2:02,,,,,,,,,1.51,good
3/3/17 2:08,10.7,good,332.6,good,57.96,good,35.26,good,,
3/3/17 2:32,,,,,,,,,1.67,good
3/3/17 3:02,,,,,,,,,1.9,good
3/3/17 3:08,15.11,good,344.1,good,57.9,good,35.26,good,,
3/3/17 3:32,,,,,,,,,2.1,good
3/3/17 4:02,,,,,,,,,2.3,good
3/3/17 4:08,14.63,good,9.55,good,57.85,good,35.25,good,,
3/3/17 4:32,,,,,,,,,2.43,good
3/3/17 5:02,,,,,,,,,2.3,good
3/3/17 5:08,14.56,good,26.17,good,57.79,good,35.27,good,,
3/3/17 5:32,,,,,,,,,2.49,good
3/3/17 6:02,,,,,,,,,2.43,good
3/3/17 6:08,14.47,good,32.16,good,57.76,good,35.28,good,,
3/3/17 6:32,,,,,,,,,2.53,good
3/3/17 7:02,,,,,,,,,2.66,good
3/3/17 7:08,14.69,good,32.03,good,57.74,good,35.3,good,,
3/3/17 7:32,,,,,,,,,2.43,good
3/3/17 8:02,,,,,,,,,2.46,good
3/3/17 8:08,10.92,good,24.29,good,57.81,good,35.31,good,,
3/3/17 8:32,,,,,,,,,2.46,good
3/3/17 9:02,,,,,,,,,2.3,good
3/3/17 9:08,8.08,good,50.9,good,57.94,good,35.33,good,,
3/3/17 9:32,,,,,,,,,2.2,good
3/3/17 10:02,,,,,,,,,2.1,good
3/3/17 10:08,3.31,good,46.87,good,58.05,good,35.33,good,,
3/3/17 10:32,,,,,,,,,2.03,good
3/3/17 11:02,,,,,,,,,2.03,good
3/3/17 11:08,1.92,good,146,good,58.3,good,35.33,good,,
3/3/17 11:32,,,,,,,,,1.9,good
3/3/17 12:02,,,,,,,,,1.94,good
3/3/17 12:08,6.77,good,190.6,good,58.93,good,35.33,good,,
3/3/17 12:32,,,,,,,,,2.07,good
3/3/17 13:02,,,,,,,,,2.1,good
3/3/17 13:08,12.38,good,193.3,good,58.73,good,35.34,good,,
3/3/17 13:32,,,,,,,,,2.2,good
3/3/17 14:02,,,,,,,,,1.9,good
3/3/17 14:08,2.03,good,10.49,good,58.69,good,35.35,good,,
3/3/17 14:32,,,,,,,,,2.23,good
3/3/17 15:02,,,,,,,,,2.99,good
3/3/17 15:08,16.9,good,281.5,good,58.84,good,35.35,good,,
3/3/17 15:32,,,,,,,,,3.41,good
3/3/17 16:02,,,,,,,,,3.35,good
3/3/17 16:08,16.63,good,288.5,good,58.46,good,35.34,good,,
3/3/17 16:32,,,,,,,,,3.22,good
3/3/17 17:02,,,,,,,,,2.95,good
3/3/17 17:08,15.76,good,291.1,good,58.32,good,35.34,good,,
3/3/17 17:32,,,,,,,,,2.92,good
3/3/17 18:02,,,,,,,,,2.69,good
3/3/17 18:08,15.05,good,329.5,good,58.32,good,35.35,good,,
3/3/17 18:32,,,,,,,,,2.59,good
3/3/17 19:02,,,,,,,,,2.72,good
3/3/17 19:08,16.75,good,328,good,58.32,good,35.36,good,,
3/3/17 19:32,,,,,,,,,2.53,good
3/3/17 20:02,,,,,,,,,2.56,good
3/3/17 20:08,15.7,good,1.15,good,58.41,good,35.37,good,,
3/3/17 20:32,,,,,,,,,2.66,good
3/3/17 21:02,,,,,,,,,2.79,good
3/3/17 21:08,16.68,good,9.72,good,58.46,good,35.4,good,,
3/3/17 21:32,,,,,,,,,2.99,good
3/3/17 22:02,,,,,,,,,3.22,good
3/3/17 22:08,18.19,good,30.59,good,58.48,good,35.41,good,,
3/3/17 22:32,,,,,,,,,3.54,good
3/3/17 23:02,,,,,,,,,3.44,good
3/3/17 23:08,15.32,good,25.42,good,58.46,good,35.41,good,,
3/3/17 23:32,,,,,,,,,3.67,good
3/4/17 0:02,,,,,,,,,3.77,good
3/4/17 0:08,16.34,good,36.84,good,58.37,good,35.42,good,,
3/4/17 0:32,,,,,,,,,3.9,good
3/4/17 1:02,,,,,,,,,3.77,good
3/4/17 1:08,15.82,good,33.61,good,58.35,good,35.41,good,,
3/4/17 1:32,,,,,,,,,3.9,good
3/4/17 2:02,,,,,,,,,4,good
3/4/17 2:08,16.74,good,36.21,good,58.21,good,35.41,good,,
3/4/17 2:32,,,,,,,,,4.3,good
3/4/17 3:02,,,,,,,,,3.97,good
